Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,read,read,read,read,read,read,read,Min-Version,Version,Max-Version
11:00:16,31114,31860736000,41.18,34.72,6190.31,6338879034.73,100%,0,0,0
11:00:21,32194,32966656000,39.81,33.23,6404.45,6558157762.63,100%,1,1,1
11:00:26,31374,32126976000,39.27,32.85,6266.82,6417228206.61,100%,2,2,2
11:00:31,31059,31804416000,39.01,32.54,6429.91,6584225712.16,100%,3,3,3
11:00:36,30112,30834688000,39.06,32.57,6336.36,6488434526.76,100%,4,4,4
11:00:41,29494,30201856000,38.68,32.35,6390.7,6544072820.05,100%,5,5,5
11:00:46,30869,31609856000,38.75,32.29,6854.92,7019439055.91,100%,6,6,6
11:00:51,29259,29961216000,38.81,32.44,6253.2,6403272274.37,100%,7,7,7
11:00:56,29841,30557184000,38.91,32.59,6651.07,6810691952.27,100%,8,8,8
11:01:01,29753,30467072000,38.87,32.42,6556.84,6714207076.69,100%,9,9,9
11:01:06,30270,30996480000,38.67,32.25,6682.82,6843203003.42,100%,10,10,10
11:01:11,30357,31085568000,39.26,32.82,6641.63,6801024524.45,100%,11,11,11
11:01:16,32475,33254400000,38.36,32.05,7023.24,7191796856.12,100%,12,12,12
11:01:21,32456,33234944000,38.22,31.79,6686.46,6846930827.73,100%,13,13,13
11:01:26,32599,33381376000,38.55,32.23,6713.51,6874636695.11,100%,14,14,14
11:01:31,32506,33286144000,38.64,32.36,6642.09,6801501721.16,100%,15,15,15
11:01:36,32345,33121280000,39.12,32.83,6596.28,6754593666.96,100%,16,16,16
11:01:41,33118,33912832000,38.85,32.5,6711.92,6873009537.03,100%,17,17,17
11:01:46,33311,34110464000,38.6,32.3,6631.16,6790303566.15,100%,18,18,18
11:01:51,33195,33991680000,38.67,32.27,6594.55,6752821413.63,100%,19,19,19
11:01:56,33280,34078720000,38.51,32.2,6643.72,6803169872.9,100%,20,20,20
11:02:01,33410,34211840000,38.39,32.05,6670.3,6830385287,100%,21,21,21
11:02:06,33443,34245632000,38.3,32.02,6687.88,6848390810.34,100%,22,22,22
11:02:11,33423,34225152000,38.46,32.21,6685.18,6845621545.14,100%,23,23,23
11:02:16,33756,34566144000,38.1,31.73,6716.73,6877930397.15,100%,24,24,24
11:02:21,33604,34410496000,38.27,31.92,6688.19,6848708941.62,100%,25,25,25
11:02:26,33762,34572288000,38.08,31.72,6721.12,6882423543.93,100%,26,26,26
11:02:31,33743,34552832000,38.11,31.73,6715.52,6876691849.19,100%,27,27,27
11:02:36,33562,34367488000,38.34,32.09,6675.19,6835395032.54,100%,28,28,28
11:02:41,33421,34223104000,38.51,32.28,6645.22,6804708894.61,100%,29,29,29
11:02:46,33737,34546688000,38.17,31.85,6706.06,6867008685.19,100%,30,30,30
11:02:51,33812,34623488000,38.04,31.71,6728.2,6889672721.64,100%,31,31,31
11:02:56,33615,34421760000,38.28,31.95,6685.99,6846455053.54,100%,32,32,32
11:03:01,33538,34342912000,38.39,32.09,6667.61,6827635877.11,100%,33,33,33
11:03:06,33642,34449408000,38.24,31.91,6693.1,6853738323.89,100%,34,34,34
11:03:11,33746,34555904000,38.13,31.81,6711.53,6872602798.8,100%,35,35,35
11:03:16,33515,34319360000,38.39,32.07,6667.58,6827604884.96,100%,36,36,36
11:03:21,33521,34325504000,38.38,32.04,6669.51,6829575444.82,100%,37,37,37
11:03:26,33403,34204672000,38.51,32.22,6645.79,6805285416.59,100%,38,38,38
11:03:31,33407,34208768000,38.52,32.21,6645.35,6804835949.3,100%,39,39,39
11:03:36,33563,34368512000,38.33,32.02,6677.56,6837820257.67,100%,40,40,40
11:03:41,33743,34552832000,38.15,31.81,6709.09,6870109475.14,100%,41,41,41
